anno,variable,seccion_fuente,division_publicada,grupo_rev4_homologado,valor,archivo_fuente,cuadro_fuente,usar_para_homologacion,estado_mapeo
2022,fbcf,I,55,,1585905888.97424,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,I,55,,32438466.5883357,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,I,55,,2268117.30864977,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,I,56,,856749267.035502,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,I,56,,0.0,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,I,56,,18737734.7405555,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,J,58,,21571793.1420978,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,J,58,,1779269.0,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,J,58,,11315259.3981317,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,J,59,,1126641100.84301,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,J,59,,1046168113.0,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,J,59,,29205103.0324714,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,J,60,,497310283.040675,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,J,60,,0.0,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,J,60,,44756003.9407973,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,J,61,,13845880852.3571,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,J,61,,5396717541.2923,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,J,61,,4198205036.07053,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,J,62,,1599144087.55435,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,J,62,,16588032.9017589,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,J,62,,440833335.0862,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,J,63,,526305489.219049,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,J,63,,0.0,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,J,63,,230058961.167905,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,K,64,,736149160.481207,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,K,64,,9209997.0,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,K,64,,3714881.93325384,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,K,66,,475339332.625949,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,K,66,,22279116.0,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,K,66,,62233886.1460718,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,L,68,,3152823355.06045,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,L,68,,0.0,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,L,68,,40912261.521414,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,M,69,,368579297.335155,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,M,69,,0.0,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,M,69,,58441899.0978444,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,M,70,,192657006.871695,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,M,70,,964946.0,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,M,70,,12371430.0930962,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,M,71,,307085731.869084,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,M,71,,14964433.1519438,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,M,71,,104099179.812096,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,M,72,,75342941.2098248,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,M,72,,0.0,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,M,72,,543312.377817589,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,M,73,,257141774.645293,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,M,73,,8762690.74311323,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,M,73,,10260531.5309806,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,M,74,,70526529.5005043,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,M,74,,0.0,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,M,74,,15763085.1083797,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,M,75,,14400606.6098672,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,M,75,,0.0,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,M,75,,0.0,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,N,77,,3364286181.47863,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,N,77,,1101894596.16446,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,N,77,,1171059115.98574,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,N,78,,109777628.160417,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,N,78,,0.0,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,N,78,,11468237.9569144,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,N,79,,48487353.38418,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,N,79,,0.0,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,N,79,,22460483.6069951,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,N,80,,604600544.952766,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,N,80,,1363674.45315986,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,N,80,,73631032.0555497,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,N,81,,242432780.104363,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,N,81,,0.0,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,N,81,,42462567.980495,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,N,82,,519742692.532767,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,N,82,,53876412.0,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,N,82,,162559267.253594,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,P,85,,2031278865.74084,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,P,85,,54885983.0,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,P,85,,48973405.1647374,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,Q,86,,4815165408.19767,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,Q,86,,2687078.39885215,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,Q,86,,463397693.991522,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,Q,87,,159746268.46329,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,Q,87,,0.0,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,Q,87,,1239832.34753018,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,Q,88,,26184524.9917122,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,Q,88,,0.0,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,Q,88,,1359547.7430492,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,R,90,,1062311.98148495,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,R,90,,0.0,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,R,90,,114389.981484955,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,R,92,,588846041.472548,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,R,92,,19374403.6375847,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,R,92,,95159440.1975974,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,R,93,,4779827437.71859,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,R,93,,759307.663576905,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,R,93,,7969820.97119695,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,S,94,,2351261166.30136,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,S,94,,0.0,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,S,94,,47596507.4041273,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,S,95,,63004619.9770829,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,S,95,,0.0,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,S,95,,43267936.0273011,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbcf,S,96,,149530046.521937,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_importadas,S,96,,6211796.0,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,adquisiciones_origen_importado,S,96,,49578407.4085698,EAE_C6_2022.xls,FBCF,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,B,08 y 09,,279496144.277066,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,C,10,10_11_12_alimentos_bebidas_tabaco,5871667267.63217,EAE_C8_2022.xls,FBKF_componentes,si,mapeado
2022,fbkf_maq_eq,C,11 y 12,10_11_12_alimentos_bebidas_tabaco,1754725013.98234,EAE_C8_2022.xls,FBKF_componentes,si,mapeado
2022,fbkf_maq_eq,C,13,13_14_15_textiles_prendas_cuero,79212389.4895769,EAE_C8_2022.xls,FBKF_componentes,si,mapeado
2022,fbkf_maq_eq,C,14,13_14_15_textiles_prendas_cuero,16191644.5575934,EAE_C8_2022.xls,FBKF_componentes,si,mapeado
2022,fbkf_maq_eq,C,15,13_14_15_textiles_prendas_cuero,320899988.676534,EAE_C8_2022.xls,FBKF_componentes,si,mapeado
2022,fbkf_maq_eq,C,16,16_madera,1357677032.64716,EAE_C8_2022.xls,FBKF_componentes,si,mapeado
2022,fbkf_maq_eq,C,17,17_18_papel_impresion,1040586091.8507,EAE_C8_2022.xls,FBKF_componentes,si,mapeado
2022,fbkf_maq_eq,C,18,17_18_papel_impresion,98529953.0291376,EAE_C8_2022.xls,FBKF_componentes,si,mapeado
2022,fbkf_maq_eq,C,19,19_refinacion,777036211.0,EAE_C8_2022.xls,FBKF_componentes,si,mapeado
2022,fbkf_maq_eq,C,20,20_21_22_quimicos_farma_caucho_plastico,2529493939.30231,EAE_C8_2022.xls,FBKF_componentes,si,mapeado
2022,fbkf_maq_eq,C,21,20_21_22_quimicos_farma_caucho_plastico,455152517.426344,EAE_C8_2022.xls,FBKF_componentes,si,mapeado
2022,fbkf_maq_eq,C,22,20_21_22_quimicos_farma_caucho_plastico,275912134.963797,EAE_C8_2022.xls,FBKF_componentes,si,mapeado
2022,fbkf_maq_eq,C,23,23_24_minerales_metales,758013924.739341,EAE_C8_2022.xls,FBKF_componentes,si,mapeado
2022,fbkf_maq_eq,C,24,23_24_minerales_metales,95504151.0447613,EAE_C8_2022.xls,FBKF_componentes,si,mapeado
2022,fbkf_maq_eq,C,25,25_26_27_28_33_metal_equipos_reparacion,201035810.203963,EAE_C8_2022.xls,FBKF_componentes,si,mapeado
2022,fbkf_maq_eq,C,26 y 27,25_26_27_28_33_metal_equipos_reparacion,98216569.0804789,EAE_C8_2022.xls,FBKF_componentes,si,mapeado
2022,fbkf_maq_eq,C,28,25_26_27_28_33_metal_equipos_reparacion,25489446.2922812,EAE_C8_2022.xls,FBKF_componentes,si,mapeado
2022,fbkf_maq_eq,C,29 y 30,29_30_vehiculos_transporte,1065812990.35792,EAE_C8_2022.xls,FBKF_componentes,si,mapeado
2022,fbkf_maq_eq,C,31,31_32_muebles_otras_manufacturas,37265397.0743323,EAE_C8_2022.xls,FBKF_componentes,si,mapeado
2022,fbkf_maq_eq,C,32,31_32_muebles_otras_manufacturas,43851927.7965833,EAE_C8_2022.xls,FBKF_componentes,si,mapeado
2022,fbkf_maq_eq,C,33,25_26_27_28_33_metal_equipos_reparacion,340675324.421491,EAE_C8_2022.xls,FBKF_componentes,si,mapeado
2022,fbkf_maq_eq,D,35,,9612714326.9537,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,E,"36, 37 y 38",,786918698.458186,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,G,45,,659819614.640218,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,G,46,,5046620036.64553,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,G,47,,3291443214.53023,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,H,49,,7483953477.51074,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,H,50,,1959496228.29401,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,H,51,,73032150.9202462,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,H,52,,7038343386.93914,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,H,53,,119778596.358902,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,I,55,,321587475.328077,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,I,56,,468988803.987442,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,J,58,,10186083.9480236,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,J,59,,55890656.2771534,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,J,60,,203246097.360534,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,J,61,,12917984236.7184,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,J,62,,853241046.584359,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,J,63,,327487517.684398,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,K,64,,275001341.169872,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,K,66,,350516851.114522,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,M,69,,172359462.87525,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,M,70,,44348860.0239612,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,M,71,,185995158.418502,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,M,72,,58366300.4107112,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,M,73,,133596779.554021,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,M,74,,50293732.5734598,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,M,75,,11264697.3211205,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,N,77,,3257571225.59178,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,N,78,,70251550.628142,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,N,79,,31202090.9048887,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,N,80,,380396907.058092,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,N,81,,161833613.861078,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,N,82,,338734171.292192,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,P,85,,323539863.525907,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,Q,86,,1680704914.39044,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,Q,87,,57650760.2558976,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,Q,88,,15440821.9513023,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,R,90,,978709.981484955,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,R,92,,197987303.14655,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,R,93,,229350053.767217,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,S,94,,110597083.80932,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,S,95,,63004619.9770829,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2022,fbkf_maq_eq,S,96,,100190754.943164,EAE_C8_2022.xls,FBKF_componentes,si,no_mapeado_o_no_usado
2023,fbcf,B,08 y 09,,624591390.590582,EAE_C6_2023.xls,FBCF,si,no_mapeado_o_no_usado
2023,adquisiciones_importadas,B,08 y 09,,41419081.1638493,EAE_C6_2023.xls,FBCF,si,no_mapeado_o_no_usado
2023,adquisiciones_origen_importado,B,08 y 09,,163293935.771566,EAE_C6_2023.xls,FBCF,si,no_mapeado_o_no_usado
2023,fbcf,C,10,10_11_12_alimentos_bebidas_tabaco,11476807279.2499,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_importadas,C,10,10_11_12_alimentos_bebidas_tabaco,139413673.897625,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_origen_importado,C,10,10_11_12_alimentos_bebidas_tabaco,1890479026.77099,EAE_C6_2023.xls,FBCF,si,mapeado
2023,fbcf,C,11 y 12,10_11_12_alimentos_bebidas_tabaco,2114716433.00883,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_importadas,C,11 y 12,10_11_12_alimentos_bebidas_tabaco,157732667.889323,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_origen_importado,C,11 y 12,10_11_12_alimentos_bebidas_tabaco,399066052.174523,EAE_C6_2023.xls,FBCF,si,mapeado
2023,fbcf,C,13,13_14_15_textiles_prendas_cuero,79808928.9345288,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_importadas,C,13,13_14_15_textiles_prendas_cuero,6783349.39038817,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_origen_importado,C,13,13_14_15_textiles_prendas_cuero,35564063.8526153,EAE_C6_2023.xls,FBCF,si,mapeado
2023,fbcf,C,14,13_14_15_textiles_prendas_cuero,73449930.5774281,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_importadas,C,14,13_14_15_textiles_prendas_cuero,0.0,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_origen_importado,C,14,13_14_15_textiles_prendas_cuero,18365760.0263277,EAE_C6_2023.xls,FBCF,si,mapeado
2023,fbcf,C,15,13_14_15_textiles_prendas_cuero,303282616.212859,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_importadas,C,15,13_14_15_textiles_prendas_cuero,236017190.962439,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_origen_importado,C,15,13_14_15_textiles_prendas_cuero,61186129.5444532,EAE_C6_2023.xls,FBCF,si,mapeado
2023,fbcf,C,16,16_madera,3548861134.2942,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_importadas,C,16,16_madera,1720800159.57873,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_origen_importado,C,16,16_madera,160357699.805818,EAE_C6_2023.xls,FBCF,si,mapeado
2023,fbcf,C,17,17_18_papel_impresion,24325172697.3434,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_importadas,C,17,17_18_papel_impresion,227481684.820533,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_origen_importado,C,17,17_18_papel_impresion,196396423.535475,EAE_C6_2023.xls,FBCF,si,mapeado
2023,fbcf,C,18,17_18_papel_impresion,361452240.995246,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_importadas,C,18,17_18_papel_impresion,7074084.8221791,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_origen_importado,C,18,17_18_papel_impresion,22621466.182731,EAE_C6_2023.xls,FBCF,si,mapeado
2023,fbcf,C,19,19_refinacion,3042731814.0,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_importadas,C,19,19_refinacion,9925984.0,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_origen_importado,C,19,19_refinacion,53397567.0,EAE_C6_2023.xls,FBCF,si,mapeado
2023,fbcf,C,20,20_21_22_quimicos_farma_caucho_plastico,3419137157.48382,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_importadas,C,20,20_21_22_quimicos_farma_caucho_plastico,187393081.362514,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_origen_importado,C,20,20_21_22_quimicos_farma_caucho_plastico,66306396.9738096,EAE_C6_2023.xls,FBCF,si,mapeado
2023,fbcf,C,21,20_21_22_quimicos_farma_caucho_plastico,2009181580.91843,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_importadas,C,21,20_21_22_quimicos_farma_caucho_plastico,35207408.9468244,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_origen_importado,C,21,20_21_22_quimicos_farma_caucho_plastico,219106690.355521,EAE_C6_2023.xls,FBCF,si,mapeado
2023,fbcf,C,22,20_21_22_quimicos_farma_caucho_plastico,598936298.794402,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_importadas,C,22,20_21_22_quimicos_farma_caucho_plastico,75034725.6405574,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_origen_importado,C,22,20_21_22_quimicos_farma_caucho_plastico,311131249.997825,EAE_C6_2023.xls,FBCF,si,mapeado
2023,fbcf,C,23,23_24_minerales_metales,2512660205.15142,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_importadas,C,23,23_24_minerales_metales,1362298.7427342,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_origen_importado,C,23,23_24_minerales_metales,130123827.453206,EAE_C6_2023.xls,FBCF,si,mapeado
2023,fbcf,C,24,23_24_minerales_metales,380537602.643424,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_importadas,C,24,23_24_minerales_metales,6144618.772517,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_origen_importado,C,24,23_24_minerales_metales,402485178.80643,EAE_C6_2023.xls,FBCF,si,mapeado
2023,fbcf,C,25,25_26_27_28_33_metal_equipos_reparacion,899627289.859568,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_importadas,C,25,25_26_27_28_33_metal_equipos_reparacion,19183372.6954565,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_origen_importado,C,25,25_26_27_28_33_metal_equipos_reparacion,607633105.119722,EAE_C6_2023.xls,FBCF,si,mapeado
2023,fbcf,C,26 y 27,25_26_27_28_33_metal_equipos_reparacion,223558733.879819,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_importadas,C,26 y 27,25_26_27_28_33_metal_equipos_reparacion,37300797.3850106,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_origen_importado,C,26 y 27,25_26_27_28_33_metal_equipos_reparacion,55679852.1852018,EAE_C6_2023.xls,FBCF,si,mapeado
2023,fbcf,C,28,25_26_27_28_33_metal_equipos_reparacion,57804614.873918,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_importadas,C,28,25_26_27_28_33_metal_equipos_reparacion,2327148.0,EAE_C6_2023.xls,FBCF,si,mapeado
2023,adquisiciones_origen_importado,C,28,25_26_27_28_33_metal_equipos_reparacion,2102619.01443696,EAE_C6_2023.xls,FBCF,si,mapeado
