anno,nivel_validacion,grupo_o_division,variable,test,estado,valor_observado,valor_referencia,diferencia,diferencia_pct,mensaje
2018,reconciliacion,homologado_total_vs_fuente_aditiva,puestos_trabajo,suma_homologada_reconcilia_fuente,ok,94566.08565707595,94566.08565707595,0.0,0.0,
2018,cobertura,homologado,vbp_pb,disponibilidad_pb_segun_periodo,ok,si,si,,,
2018,cobertura,homologado,vab_pb,disponibilidad_pb_segun_periodo,ok,si,si,,,
2019,cobertura,industria,filas_fuente,existe_fuente_anual,ok,22,1,21.0,2100.0,Seccion fuente esperada: C; observadas: C
2019,cobertura,industria,filas_aditivas,existe_base_para_homologacion,ok,22,1,21.0,2100.0,
2019,cobertura,industria,grupos_homologados,existe_panel_homologado,ok,10,1,9.0,900.0,
2019,estructura,fuente_aditiva,clave,sin_duplicados_division_descripcion,ok,0,0,0.0,,
2019,consistencia,10,vab_pp,no_nulo_en_fila_aditiva,ok,51730782782.0,no_nulo,,,
2019,consistencia,10,remuneraciones,no_nulo_en_fila_aditiva,ok,33527404362.0,no_nulo,,,
2019,consistencia,10,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,239910551686.0,51730782782.0,188179768904.0,363.76748772005465,
2019,consistencia,10,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,51730782782.0,33527404362.0,18203378420.0,54.29402832219166,
2019,consistencia,10,puestos_trabajo,puestos_trabajo_positivo,ok,44190.0,0,44190.0,,
2019,consistencia,11 y 12,vab_pp,no_nulo_en_fila_aditiva,ok,24537508032.0,no_nulo,,,
2019,consistencia,11 y 12,remuneraciones,no_nulo_en_fila_aditiva,ok,5865670295.0,no_nulo,,,
2019,consistencia,11 y 12,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,44783557654.0,24537508032.0,20246049622.0,82.51061841975397,
2019,consistencia,11 y 12,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,24537508032.0,5865670295.0,18671837737.0,318.32402433045377,
2019,consistencia,11 y 12,puestos_trabajo,puestos_trabajo_positivo,ok,4381.0,0,4381.0,,
2019,consistencia,13,vab_pp,no_nulo_en_fila_aditiva,ok,1537875945.0,no_nulo,,,
2019,consistencia,13,remuneraciones,no_nulo_en_fila_aditiva,ok,987599697.0,no_nulo,,,
2019,consistencia,13,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,8267413567.0,1537875945.0,6729537622.0,437.5865064980908,
2019,consistencia,13,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,1537875945.0,987599697.0,550276248.0,55.71855172410001,
2019,consistencia,13,puestos_trabajo,puestos_trabajo_positivo,ok,1396.0,0,1396.0,,
2019,consistencia,14,vab_pp,no_nulo_en_fila_aditiva,ok,847955772.0,no_nulo,,,
2019,consistencia,14,remuneraciones,no_nulo_en_fila_aditiva,ok,549775562.0,no_nulo,,,
2019,consistencia,14,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,1995810084.0,847955772.0,1147854312.0,135.36723846960263,
2019,consistencia,14,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,847955772.0,549775562.0,298180210.0,54.236715963740856,
2019,consistencia,14,puestos_trabajo,puestos_trabajo_positivo,ok,1354.0,0,1354.0,,
2019,consistencia,15,vab_pp,no_nulo_en_fila_aditiva,ok,2223797944.0,no_nulo,,,
2019,consistencia,15,remuneraciones,no_nulo_en_fila_aditiva,ok,2272810057.0,no_nulo,,,
2019,consistencia,15,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,9409299951.0,2223797944.0,7185502007.0,323.11847514685894,
2019,consistencia,15,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,warning,2223797944.0,2272810057.0,-49012113.0,-2.156454422975127,
2019,consistencia,15,puestos_trabajo,puestos_trabajo_positivo,ok,3151.0,0,3151.0,,
2019,consistencia,16,vab_pp,no_nulo_en_fila_aditiva,ok,2973365581.0,no_nulo,,,
2019,consistencia,16,remuneraciones,no_nulo_en_fila_aditiva,ok,1879921914.0,no_nulo,,,
2019,consistencia,16,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,18987484066.0,2973365581.0,16014118485.0,538.5855875688903,
2019,consistencia,16,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,2973365581.0,1879921914.0,1093443667.0,58.16431304178094,
2019,consistencia,16,puestos_trabajo,puestos_trabajo_positivo,ok,2655.0,0,2655.0,,
2019,consistencia,17,vab_pp,no_nulo_en_fila_aditiva,ok,23092271454.0,no_nulo,,,
2019,consistencia,17,remuneraciones,no_nulo_en_fila_aditiva,ok,2476626251.0,no_nulo,,,
2019,consistencia,17,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,59955064898.0,23092271454.0,36862793444.0,159.63260053230795,
2019,consistencia,17,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,23092271454.0,2476626251.0,20615645203.0,832.4084102183733,
2019,consistencia,17,puestos_trabajo,puestos_trabajo_positivo,ok,1954.0,0,1954.0,,
2019,consistencia,18,vab_pp,no_nulo_en_fila_aditiva,ok,2373977132.0,no_nulo,,,
2019,consistencia,18,remuneraciones,no_nulo_en_fila_aditiva,ok,1613492750.0,no_nulo,,,
2019,consistencia,18,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,5019439392.0,2373977132.0,2645462260.0,111.43587797626688,
2019,consistencia,18,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,2373977132.0,1613492750.0,760484382.0,47.13280440832474,
2019,consistencia,18,puestos_trabajo,puestos_trabajo_positivo,ok,2266.0,0,2266.0,,
2019,consistencia,19,vab_pp,no_nulo_en_fila_aditiva,ok,33700848052.0,no_nulo,,,
2019,consistencia,19,remuneraciones,no_nulo_en_fila_aditiva,ok,4258145620.0,no_nulo,,,
2019,consistencia,19,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,84149539467.0,33700848052.0,50448691415.0,149.6956140010432,
2019,consistencia,19,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,33700848052.0,4258145620.0,29442702432.0,691.4442355778335,
2019,consistencia,19,puestos_trabajo,puestos_trabajo_positivo,ok,2481.0,0,2481.0,,
2019,consistencia,20,vab_pp,no_nulo_en_fila_aditiva,ok,8660297774.0,no_nulo,,,
2019,consistencia,20,remuneraciones,no_nulo_en_fila_aditiva,ok,5185673219.0,no_nulo,,,
2019,consistencia,20,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,32024760252.0,8660297774.0,23364462478.0,269.788211534076,
2019,consistencia,20,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,8660297774.0,5185673219.0,3474624555.0,67.0043099181256,
2019,consistencia,20,puestos_trabajo,puestos_trabajo_positivo,ok,4068.0,0,4068.0,,
2019,consistencia,21,vab_pp,no_nulo_en_fila_aditiva,ok,11792550010.0,no_nulo,,,
2019,consistencia,21,remuneraciones,no_nulo_en_fila_aditiva,ok,6347219732.0,no_nulo,,,
2019,consistencia,21,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,22769119546.0,11792550010.0,10976569536.0,93.08054260267666,
2019,consistencia,21,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,11792550010.0,6347219732.0,5445330278.0,85.79079514999214,
2019,consistencia,21,puestos_trabajo,puestos_trabajo_positivo,ok,4498.0,0,4498.0,,
2019,consistencia,22,vab_pp,no_nulo_en_fila_aditiva,ok,5270008924.0,no_nulo,,,
2019,consistencia,22,remuneraciones,no_nulo_en_fila_aditiva,ok,3049951542.0,no_nulo,,,
2019,consistencia,22,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,17414283424.0,5270008924.0,12144274500.0,230.44125114654167,
2019,consistencia,22,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,5270008924.0,3049951542.0,2220057382.0,72.78992309970282,
2019,consistencia,22,puestos_trabajo,puestos_trabajo_positivo,ok,3582.0,0,3582.0,,
2019,consistencia,23,vab_pp,no_nulo_en_fila_aditiva,ok,5128369588.0,no_nulo,,,
2019,consistencia,23,remuneraciones,no_nulo_en_fila_aditiva,ok,2708326212.0,no_nulo,,,
2019,consistencia,23,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,12426253701.0,5128369588.0,7297884113.0,142.30417655694123,
2019,consistencia,23,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,5128369588.0,2708326212.0,2420043376.0,89.35568268243752,
2019,consistencia,23,puestos_trabajo,puestos_trabajo_positivo,ok,2439.0,0,2439.0,,
2019,consistencia,24,vab_pp,no_nulo_en_fila_aditiva,ok,2300331094.0,no_nulo,,,
2019,consistencia,24,remuneraciones,no_nulo_en_fila_aditiva,ok,1002034156.0,no_nulo,,,
2019,consistencia,24,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,5395949450.0,2300331094.0,3095618356.0,134.5727301636866,
2019,consistencia,24,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,2300331094.0,1002034156.0,1298296938.0,129.56613606692264,
2019,consistencia,24,puestos_trabajo,puestos_trabajo_positivo,ok,939.0,0,939.0,,
2019,consistencia,25,vab_pp,no_nulo_en_fila_aditiva,ok,2944200405.0,no_nulo,,,
2019,consistencia,25,remuneraciones,no_nulo_en_fila_aditiva,ok,2417306731.0,no_nulo,,,
2019,consistencia,25,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,9522741767.0,2944200405.0,6578541362.0,223.44067852269723,
2019,consistencia,25,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,2944200405.0,2417306731.0,526893674.0,21.79672390115063,
2019,consistencia,25,puestos_trabajo,puestos_trabajo_positivo,ok,3300.0,0,3300.0,,
2019,consistencia,26,vab_pp,no_nulo_en_fila_aditiva,ok,1360393644.0,no_nulo,,,
2019,consistencia,26,remuneraciones,no_nulo_en_fila_aditiva,ok,545041505.0,no_nulo,,,
2019,consistencia,26,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,2704540584.0,1360393644.0,1344146940.0,98.80573508471934,
2019,consistencia,26,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,1360393644.0,545041505.0,815352139.0,149.59450455062134,
2019,consistencia,26,puestos_trabajo,puestos_trabajo_positivo,ok,481.0,0,481.0,,
2019,consistencia,27,vab_pp,no_nulo_en_fila_aditiva,ok,1096434629.0,no_nulo,,,
2019,consistencia,27,remuneraciones,no_nulo_en_fila_aditiva,ok,584108134.0,no_nulo,,,
2019,consistencia,27,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,3228487595.0,1096434629.0,2132052966.0,194.45326785642777,
2019,consistencia,27,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,1096434629.0,584108134.0,512326495.0,87.71089892064403,
2019,consistencia,27,puestos_trabajo,puestos_trabajo_positivo,ok,732.0,0,732.0,,
2019,consistencia,28,vab_pp,no_nulo_en_fila_aditiva,ok,693698680.0,no_nulo,,,
2019,consistencia,28,remuneraciones,no_nulo_en_fila_aditiva,ok,417319851.0,no_nulo,,,
2019,consistencia,28,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,2060943095.0,693698680.0,1367244415.0,197.09485608362408,
2019,consistencia,28,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,693698680.0,417319851.0,276378829.0,66.22709855228047,
2019,consistencia,28,puestos_trabajo,puestos_trabajo_positivo,ok,444.0,0,444.0,,
2019,consistencia,29 y 30,vab_pp,no_nulo_en_fila_aditiva,ok,3838685512.0,no_nulo,,,
2019,consistencia,29 y 30,remuneraciones,no_nulo_en_fila_aditiva,ok,2052990030.0,no_nulo,,,
2019,consistencia,29 y 30,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,12034576239.0,3838685512.0,8195890727.0,213.5077411624128,
2019,consistencia,29 y 30,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,3838685512.0,2052990030.0,1785695482.0,86.98023156011138,
2019,consistencia,29 y 30,puestos_trabajo,puestos_trabajo_positivo,ok,2713.0,0,2713.0,,
2019,consistencia,31,vab_pp,no_nulo_en_fila_aditiva,ok,635637342.0,no_nulo,,,
2019,consistencia,31,remuneraciones,no_nulo_en_fila_aditiva,ok,507207939.0,no_nulo,,,
2019,consistencia,31,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,1887336996.0,635637342.0,1251699654.0,196.92040905929028,
2019,consistencia,31,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,635637342.0,507207939.0,128429403.0,25.320858197371393,
2019,consistencia,31,puestos_trabajo,puestos_trabajo_positivo,ok,833.0,0,833.0,,
2019,consistencia,32,vab_pp,no_nulo_en_fila_aditiva,ok,774152999.0,no_nulo,,,
2019,consistencia,32,remuneraciones,no_nulo_en_fila_aditiva,ok,583065184.0,no_nulo,,,
2019,consistencia,32,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,1738004606.0,774152999.0,963851607.0,124.50402029638073,
2019,consistencia,32,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,774152999.0,583065184.0,191087815.0,32.77297637445628,
2019,consistencia,32,puestos_trabajo,puestos_trabajo_positivo,ok,849.0,0,849.0,,
2019,consistencia,33,vab_pp,no_nulo_en_fila_aditiva,ok,3259382743.0,no_nulo,,,
2019,consistencia,33,remuneraciones,no_nulo_en_fila_aditiva,ok,2167780485.0,no_nulo,,,
2019,consistencia,33,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,5966266477.0,3259382743.0,2706883734.0,83.04896808493658,
2019,consistencia,33,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,3259382743.0,2167780485.0,1091602258.0,50.355756293285395,
2019,consistencia,33,puestos_trabajo,puestos_trabajo_positivo,ok,1775.0,0,1775.0,,
2019,reconciliacion,fuente_aditiva_vs_panel_c,vbp_pp,suma_fuente_reconcilia_panel_principal,ok,601651424497.0,601651424497.0,0.0,0.0,Referencia: data/analysis-data/20260605_panel_eaae.csv
2019,reconciliacion,fuente_aditiva_vs_panel_c,vab_pp,suma_fuente_reconcilia_panel_principal,ok,190772526038.0,190772526038.0,0.0,0.0,Referencia: data/analysis-data/20260605_panel_eaae.csv
2019,reconciliacion,fuente_aditiva_vs_panel_c,remuneraciones,suma_fuente_reconcilia_panel_principal,ok,80999471228.0,80999471228.0,0.0,0.0,Referencia: data/analysis-data/20260605_panel_eaae.csv
2019,reconciliacion,fuente_aditiva_vs_panel_c,puestos_trabajo,suma_fuente_reconcilia_panel_principal,ok,90481.0,90481.0,0.0,0.0,Referencia: data/analysis-data/20260605_panel_eaae.csv
2019,reconciliacion,homologado_total_vs_fuente_aditiva,vbp_pp,suma_homologada_reconcilia_fuente,ok,601651424497.0,601651424497.0,0.0,0.0,
2019,reconciliacion,homologado_total_vs_fuente_aditiva,vbp_pb,suma_homologada_reconcilia_fuente,ok,569209962569.0,569209962569.0,0.0,0.0,
2019,reconciliacion,homologado_total_vs_fuente_aditiva,vab_pp,suma_homologada_reconcilia_fuente,ok,190772526038.0,190772526038.0,0.0,0.0,
2019,reconciliacion,homologado_total_vs_fuente_aditiva,vab_pb,suma_homologada_reconcilia_fuente,ok,158331064110.0,158331064110.0,0.0,0.0,
2019,reconciliacion,homologado_total_vs_fuente_aditiva,remuneraciones,suma_homologada_reconcilia_fuente,ok,80999471228.0,80999471228.0,0.0,0.0,
2019,reconciliacion,homologado_total_vs_fuente_aditiva,puestos_trabajo,suma_homologada_reconcilia_fuente,ok,90481.0,90481.0,0.0,0.0,
2019,cobertura,homologado,vbp_pb,disponibilidad_pb_segun_periodo,ok,si,si,,,
2019,cobertura,homologado,vab_pb,disponibilidad_pb_segun_periodo,ok,si,si,,,
2020,cobertura,industria,filas_fuente,existe_fuente_anual,ok,21,1,20.0,2000.0,Seccion fuente esperada: C; observadas: C
2020,cobertura,industria,filas_aditivas,existe_base_para_homologacion,ok,21,1,20.0,2000.0,
2020,cobertura,industria,grupos_homologados,existe_panel_homologado,ok,10,1,9.0,900.0,
2020,estructura,fuente_aditiva,clave,sin_duplicados_division_descripcion,ok,0,0,0.0,,
2020,consistencia,10,vab_pp,no_nulo_en_fila_aditiva,ok,56135616310.26708,no_nulo,,,
2020,consistencia,10,remuneraciones,no_nulo_en_fila_aditiva,ok,32231384111.80433,no_nulo,,,
2020,consistencia,10,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,257738232057.6992,56135616310.26708,201602615747.4321,359.1349467567161,
2020,consistencia,10,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,56135616310.26708,32231384111.80433,23904232198.462753,74.16446068696175,
2020,consistencia,10,puestos_trabajo,puestos_trabajo_positivo,ok,42109.49980235967,0,42109.49980235967,,
2020,consistencia,11 y 12,vab_pp,no_nulo_en_fila_aditiva,ok,23382370559.15849,no_nulo,,,
2020,consistencia,11 y 12,remuneraciones,no_nulo_en_fila_aditiva,ok,5834304658.373174,no_nulo,,,
2020,consistencia,11 y 12,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,44920640398.54382,23382370559.15849,21538269839.385334,92.11328588302244,
2020,consistencia,11 y 12,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,23382370559.15849,5834304658.373174,17548065900.785316,300.7739041464178,
2020,consistencia,11 y 12,puestos_trabajo,puestos_trabajo_positivo,ok,4433.649574571817,0,4433.649574571817,,
2020,consistencia,13,vab_pp,no_nulo_en_fila_aditiva,ok,1416505803.291977,no_nulo,,,
2020,consistencia,13,remuneraciones,no_nulo_en_fila_aditiva,ok,760869903.133427,no_nulo,,,
2020,consistencia,13,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,5818829866.823628,1416505803.291977,4402324063.5316515,310.78757695878096,
2020,consistencia,13,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,1416505803.291977,760869903.133427,655635900.1585499,86.16925146578926,
2020,consistencia,13,puestos_trabajo,puestos_trabajo_positivo,ok,1183.513207501275,0,1183.513207501275,,
2020,consistencia,14,vab_pp,no_nulo_en_fila_aditiva,ok,761661272.1778709,no_nulo,,,
2020,consistencia,14,remuneraciones,no_nulo_en_fila_aditiva,ok,514199146.237599,no_nulo,,,
2020,consistencia,14,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,1819467174.589784,761661272.1778709,1057805902.411913,138.8814084490938,
2020,consistencia,14,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,761661272.1778709,514199146.237599,247462125.94027185,48.12573644879713,
2020,consistencia,14,puestos_trabajo,puestos_trabajo_positivo,ok,1267.272590688494,0,1267.272590688494,,
2020,consistencia,15,vab_pp,no_nulo_en_fila_aditiva,ok,1813470605.997208,no_nulo,,,
2020,consistencia,15,remuneraciones,no_nulo_en_fila_aditiva,ok,1720629364.128293,no_nulo,,,
2020,consistencia,15,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,6284503587.26736,1813470605.997208,4471032981.270151,246.5456548611428,
2020,consistencia,15,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,1813470605.997208,1720629364.128293,92841241.86891508,5.395772256621367,
2020,consistencia,15,puestos_trabajo,puestos_trabajo_positivo,ok,2033.594472359848,0,2033.594472359848,,
2020,consistencia,16,vab_pp,no_nulo_en_fila_aditiva,ok,2433075565.429705,no_nulo,,,
2020,consistencia,16,remuneraciones,no_nulo_en_fila_aditiva,ok,2044875708.310049,no_nulo,,,
2020,consistencia,16,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,17243224466.22324,2433075565.429705,14810148900.793535,608.7007370927223,
2020,consistencia,16,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,2433075565.429705,2044875708.310049,388199857.1196561,18.984031916564597,
2020,consistencia,16,puestos_trabajo,puestos_trabajo_positivo,ok,2684.744727295632,0,2684.744727295632,,
2020,consistencia,17,vab_pp,no_nulo_en_fila_aditiva,ok,15805563648.02108,no_nulo,,,
2020,consistencia,17,remuneraciones,no_nulo_en_fila_aditiva,ok,3140865623.19964,no_nulo,,,
2020,consistencia,17,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,57919112320.16016,15805563648.02108,42113548672.13908,266.4476231912923,
2020,consistencia,17,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,15805563648.02108,3140865623.19964,12664698024.82144,403.22317297738294,
2020,consistencia,17,puestos_trabajo,puestos_trabajo_positivo,ok,2172.665230502183,0,2172.665230502183,,
2020,consistencia,18,vab_pp,no_nulo_en_fila_aditiva,ok,1806631757.528098,no_nulo,,,
2020,consistencia,18,remuneraciones,no_nulo_en_fila_aditiva,ok,1176321269.031114,no_nulo,,,
2020,consistencia,18,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,3917137533.873962,1806631757.528098,2110505776.3458638,116.81992013876351,
2020,consistencia,18,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,1806631757.528098,1176321269.031114,630310488.496984,53.58319237193968,
2020,consistencia,18,puestos_trabajo,puestos_trabajo_positivo,ok,1539.194322282843,0,1539.194322282843,,
2020,consistencia,19,vab_pp,no_nulo_en_fila_aditiva,ok,27744229423.0,no_nulo,,,
2020,consistencia,19,remuneraciones,no_nulo_en_fila_aditiva,ok,4350597147.0,no_nulo,,,
2020,consistencia,19,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,73684514601.90465,27744229423.0,45940285178.90465,165.5850104123638,
2020,consistencia,19,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,27744229423.0,4350597147.0,23393632276.0,537.7108356753124,
2020,consistencia,19,puestos_trabajo,puestos_trabajo_positivo,ok,2261.0,0,2261.0,,
2020,consistencia,20,vab_pp,no_nulo_en_fila_aditiva,ok,10047072395.94411,no_nulo,,,
2020,consistencia,20,remuneraciones,no_nulo_en_fila_aditiva,ok,4756282235.114037,no_nulo,,,
2020,consistencia,20,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,33376010137.70742,10047072395.94411,23328937741.76331,232.1963734548279,
2020,consistencia,20,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,10047072395.94411,4756282235.114037,5290790160.830074,111.23793541455436,
2020,consistencia,20,puestos_trabajo,puestos_trabajo_positivo,ok,3818.845525641215,0,3818.845525641215,,
2020,consistencia,21,vab_pp,no_nulo_en_fila_aditiva,ok,15920244771.63856,no_nulo,,,
2020,consistencia,21,remuneraciones,no_nulo_en_fila_aditiva,ok,6710263635.535246,no_nulo,,,
2020,consistencia,21,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,28613877637.5555,15920244771.63856,12693632865.91694,79.73264888822732,
2020,consistencia,21,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,15920244771.63856,6710263635.535246,9209981136.103313,137.25215038244437,
2020,consistencia,21,puestos_trabajo,puestos_trabajo_positivo,ok,4499.046583854292,0,4499.046583854292,,
2020,consistencia,22,vab_pp,no_nulo_en_fila_aditiva,ok,5299177311.439482,no_nulo,,,
2020,consistencia,22,remuneraciones,no_nulo_en_fila_aditiva,ok,2634464556.844869,no_nulo,,,
2020,consistencia,22,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,15403034391.89084,5299177311.439482,10103857080.451359,190.66840920079954,
2020,consistencia,22,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,5299177311.439482,2634464556.844869,2664712754.5946126,101.14817250705282,
2020,consistencia,22,puestos_trabajo,puestos_trabajo_positivo,ok,2917.178695179263,0,2917.178695179263,,
2020,consistencia,23,vab_pp,no_nulo_en_fila_aditiva,ok,3986454503.088563,no_nulo,,,
2020,consistencia,23,remuneraciones,no_nulo_en_fila_aditiva,ok,2448888035.221269,no_nulo,,,
2020,consistencia,23,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,10804940525.3599,3986454503.088563,6818486022.271337,171.04136061225873,
2020,consistencia,23,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,3986454503.088563,2448888035.221269,1537566467.8672938,62.78631140963401,
2020,consistencia,23,puestos_trabajo,puestos_trabajo_positivo,ok,2032.909829104333,0,2032.909829104333,,
2020,consistencia,24,vab_pp,no_nulo_en_fila_aditiva,ok,2405796022.735058,no_nulo,,,
2020,consistencia,24,remuneraciones,no_nulo_en_fila_aditiva,ok,833441105.5147004,no_nulo,,,
2020,consistencia,24,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,5497759493.129078,2405796022.735058,3091963470.39402,128.52143079357512,
2020,consistencia,24,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,2405796022.735058,833441105.5147004,1572354917.2203574,188.65819154064076,
2020,consistencia,24,puestos_trabajo,puestos_trabajo_positivo,ok,804.5995118130885,0,804.5995118130885,,
2020,consistencia,25,vab_pp,no_nulo_en_fila_aditiva,ok,3458169347.604169,no_nulo,,,
2020,consistencia,25,remuneraciones,no_nulo_en_fila_aditiva,ok,2374760281.9435,no_nulo,,,
2020,consistencia,25,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,11961583429.59849,3458169347.604169,8503414081.994321,245.89351264377822,
2020,consistencia,25,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,3458169347.604169,2374760281.9435,1083409065.6606688,45.62182860722298,
2020,consistencia,25,puestos_trabajo,puestos_trabajo_positivo,ok,3282.8202547345,0,3282.8202547345,,
2020,consistencia,26 y 27,vab_pp,no_nulo_en_fila_aditiva,ok,2101687173.117251,no_nulo,,,
2020,consistencia,26 y 27,remuneraciones,no_nulo_en_fila_aditiva,ok,1290407095.8225,no_nulo,,,
2020,consistencia,26 y 27,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,5577708002.869707,2101687173.117251,3476020829.752456,165.39192293764512,
2020,consistencia,26 y 27,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,2101687173.117251,1290407095.8225,811280077.2947509,62.8700880459468,
2020,consistencia,26 y 27,puestos_trabajo,puestos_trabajo_positivo,ok,1282.864459072422,0,1282.864459072422,,
2020,consistencia,28,vab_pp,no_nulo_en_fila_aditiva,ok,651386861.7616694,no_nulo,,,
2020,consistencia,28,remuneraciones,no_nulo_en_fila_aditiva,ok,394164681.8539262,no_nulo,,,
2020,consistencia,28,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,2198769366.113843,651386861.7616694,1547382504.3521736,237.5519979275131,
2020,consistencia,28,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,651386861.7616694,394164681.8539262,257222179.90774322,65.25754126369633,
2020,consistencia,28,puestos_trabajo,puestos_trabajo_positivo,ok,534.5154320033506,0,534.5154320033506,,
2020,consistencia,29 y 30,vab_pp,no_nulo_en_fila_aditiva,ok,2223889253.327985,no_nulo,,,
2020,consistencia,29 y 30,remuneraciones,no_nulo_en_fila_aditiva,ok,1659822874.028333,no_nulo,,,
2020,consistencia,29 y 30,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,5154011683.787188,2223889253.327985,2930122430.459203,131.75667026019218,
